,precision,recall,f1-score,support
0,0.0,0.0,0.0,5.0
1,0.9138576779026217,0.9138576779026217,0.9138576779026217,267.0
2,0.0,0.0,0.0,1.0
3,0.9279279279279279,1.0,0.9626168224299065,103.0
4,0.0,0.0,0.0,2.0
5,0.9071207430340558,0.9213836477987422,0.9141965678627145,318.0
7,0.0,0.0,0.0,15.0
8,0.871244635193133,0.925531914893617,0.8975681650700074,658.0
9,0.0,0.0,0.0,6.0
10,0.0,0.0,0.0,11.0
11,0.907928388746803,0.9441489361702128,0.9256844850065189,376.0
12,0.0,0.0,0.0,5.0
13,0.0,0.0,0.0,8.0
14,0.9045346062052506,0.9404466501240695,0.9221411192214112,403.0
15,0.0,0.0,0.0,1.0
16,0.8435114503816794,0.8875502008032129,0.8649706457925636,498.0
17,0.0,0.0,0.0,9.0
18,0.0,0.0,0.0,3.0
19,0.0,0.0,0.0,1.0
20,0.0,0.0,0.0,7.0
21,0.0,0.0,0.0,12.0
22,0.0,0.0,0.0,10.0
23,0.0,0.0,0.0,6.0
24,0.0,0.0,0.0,12.0
accuracy,0.886006576543661,0.886006576543661,0.886006576543661,0.886006576543661
macro avg,0.26150522622464467,0.2722049594871865,0.26670981180357267,2737.0
weighted avg,0.8503095234117932,0.886006576543661,0.8677016853927895,2737.0
